928,1
1008,1
871,1
872,1
1179,1
951,1
873,1
1730,1
1776,1
874,1
1020,1
1314,1
1531,1
875,1
1214,1
1755,1
876,1
877,1
1055,1
1108,1
878,1
879,1
1647,1
901,1
881,1
907,1
1011,1
1208,1
1371,1
1871,1
908,1
1010,1
1200,1
1587,1
1872,1
882,1
884,1
883,1
885,1
1415,1
1878,1
1120,1
886,1
887,1
1558,1
888,1
889,1
1462,1
1777,1
890,1
891,1
1015,1
892,1
894,1
893,1
1311,1
1413,1
895,1
1105,1
1342,1
1738,1
1748,1
896,1
968,1
1143,1
1245,1
1345,1
1603,1
898,1
899,1
1233,1
900,1
1074,1
902,1
903,1
1109,1
1581,1
904,1
962,1
905,1
906,1
909,1
942,1
910,1
943,1
911,1
912,1
913,1
914,1
1536,1
915,1
916,1
1921,1
917,1
1195,1
918,1
1194,1
1873,1
919,1
921,1
920,1
922,1
1888,1
934,1
923,1
924,1
1501,1
1333,1
925,1
1042,1
1321,1
1339,1
1379,1
1614,1
926,1
1043,1
1340,1
1592,1
1599,1
1805,1
927,1
1867,1
929,1
930,1
1907,1
1247,1
931,1
932,1
1698,1
1044,1
933,1
1103,1
935,1
936,1
1694,1
1891,1
937,1
938,1
1368,1
1834,1
939,1
941,1
940,1
1492,1
964,1
1003,1
1389,1
1668,1
1676,1
979,1
944,1
945,1
1142,1
946,1
947,1
1234,1
948,1
949,1
1540,1
1643,1
950,1
1175,1
952,1
953,1
1537,1
1848,1
1543,1
1688,1
956,1
957,1
1796,1
1742,1
958,1
959,1
969,1
1753,1
960,1
961,1
1747,1
1502,1
963,1
965,1
966,1
967,1
1383,1
1207,1
970,1
971,1
1183,1
1726,1
972,1
1135,1
1380,1
1714,1
973,1
1276,1
1527,1
1715,1
974,1
975,1
1209,1
976,1
977,1
1685,1
1097,1
978,1
1218,1
980,1
981,1
1493,1
983,1
984,1
985,1
1763,1
986,1
987,1
1065,1
988,1
989,1
1005,1
990,1
1373,1
992,1
1615,1
1881,1
993,1
1882,1
994,1
995,1
1328,1
1638,1
996,1
997,1
1315,1
1441,1
1619,1
1885,1
1073,1
1680,1
1757,1
1000,1
1001,1
1722,1
1894,1
1002,1
1479,1
1004,1
1027,1
1202,1
1422,1
1028,1
1862,1
1006,1
1007,1
1766,1
1670,1
1009,1
1174,1
1210,1
1693,1
1239,1
1573,1
1892,1
1012,1
1382,1
1808,1
1013,1
1016,1
1779,1
1017,1
1359,1
1019,1
1397,1
1021,1
1022,1
1665,1
1023,1
1428,1
1024,1
1025,1
1026,1
1631,1
1720,1
1029,1
1030,1
1420,1
1031,1
1032,1
1033,1
1675,1
1034,1
1040,1
1035,1
1041,1
1036,1
1037,1
1058,1
1038,1
1039,1
1844,1
1470,1
1257,1
1916,1
1045,1
1411,1
1046,1
1047,1
1446,1
1048,1
1049,1
1683,1
1050,1
1051,1
1052,1
1053,1
1563,1
1054,1
1076,1
1056,1
1057,1
1059,1
1190,1
1060,1
1061,1
1062,1
1580,1
1330,1
1063,1
1064,1
1483,1
1066,1
1067,1
1900,1
1068,1
1069,1
1551,1
1727,1
1070,1
1071,1
1561,1
1072,1
1082,1
1075,1
1305,1
1391,1
1457,1
1092,1
1303,1
1541,1
1077,1
1148,1
1812,1
1078,1
1079,1
1081,1
1419,1
1633,1
1083,1
1762,1
1761,1
1084,1
1085,1
1585,1
1605,1
1086,1
1673,1
1087,1
1674,1
1114,1
1147,1
1534,1
1758,1
1535,1
1794,1
1090,1
1091,1
1500,1
1656,1
1093,1
1094,1
1096,1
1095,1
1184,1
1516,1
1517,1
1098,1
1099,1
1124,1
1100,1
1102,1
1101,1
1268,1
1269,1
1104,1
1793,1
1106,1
1107,1
1494,1
1521,1
1661,1
1139,1
1252,1
1295,1
1625,1
1251,1
1270,1
1399,1
1655,1
1113,1
1886,1
1115,1
1116,1
1429,1
1117,1
1118,1
1868,1
1119,1
1780,1
1121,1
1122,1
1128,1
1125,1
1127,1
1126,1
1130,1
1129,1
1613,1
1132,1
1133,1
1134,1
1364,1
1136,1
1140,1
1137,1
1138,1
1141,1
1361,1
1491,1
1144,1
1821,1
1145,1
1146,1
1414,1
1518,1
2423,1
2207,1
1149,1
1150,1
1904,1
1526,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1822,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1167,1
1166,1
1168,1
1289,1
1169,1
1170,1
1171,1
1172,1
1173,1
1717,1
1299,1
1176,1
1201,1
1704,1
1177,1
1699,1
1703,1
1178,1
1403,1
1432,1
1458,1
1320,1
1700,1
1716,1
1180,1
1181,1
1778,1
1213,1
1182,1
1185,1
1434,1
1423,1
1550,1
1188,1
1189,1
1734,1
1191,1
1192,1
1486,1
1859,1
1193,1
1914,1
1196,1
1198,1
1197,1
1199,1
1644,1
1854,1
1544,1
1203,1
1204,1
1205,1
1206,1
1555,1
1211,1
1215,1
1216,1
1635,1
1217,1
1236,1
1260,1
1459,1
1219,1
1220,1
1870,1
1222,1
1395,1
1919,1
1223,1
1224,1
1889,1
1225,1
1227,1
1226,1
1228,1
1689,1
1690,1
1229,1
1230,1
1929,1
1852,1
1832,1
1396,1
1781,1
1785,1
1804,1
1261,1
1743,1
1678,1
1744,1
1235,1
1424,1
1237,1
1238,1
1416,1
1621,1
1240,1
1908,1
1242,1
1883,1
1243,1
1244,1
1594,1
1327,1
1326,1
1335,1
1719,1
1249,1
1250,1
1839,1
1471,1
1461,1
1584,1
1348,1
1664,1
1791,1
1255,1
1256,1
1487,1
1258,1
1259,1
1467,1
1511,1
1884,1
1263,1
1264,1
1265,1
1266,1
1332,1
1830,1
1291,1
1484,1
1571,1
1267,1
1271,1
1273,1
1274,1
1637,1
1275,1
1367,1
1277,1
1692,1
1281,1
1282,1
1807,1
1739,1
1283,1
1609,1
1697,1
1824,1
1930,1
1412,1
1718,1
1286,1
1357,1
1447,1
1590,1
1650,1
1927,1
1358,1
1512,1
1651,1
1288,1
1290,1
2079,1
1292,1
1293,1
1386,1
1923,1
1294,1
1296,1
1297,1
1298,1
1770,1
1300,1
1301,1
1893,1
1302,1
1463,1
1304,1
1449,1
1529,1
1306,1
1307,1
1308,1
1309,1
1310,1
1363,1
1312,1
1313,1
1591,1
1409,1
1316,1
1317,1
1721,1
1318,1
1319,1
1593,1
1769,1
1322,1
1324,1
1325,1
1329,1
1375,1
1331,1
1334,1
1336,1
1337,1
1464,1
1338,1
1341,1
1899,1
1343,1
1344,1
1346,1
1347,1
1349,1
1733,1
1365,1
1775,1
1421,1
1353,1
1354,1
1607,1
1355,1
1356,1
1629,1
1745,1
1746,1
1482,1
1759,1
1895,1
1366,1
1837,1
1477,1
1369,1
1370,1
1372,1
1586,1
1815,1
1374,1
1616,1
1828,1
1560,1
1542,1
1376,1
1377,1
1478,1
1378,1
1628,1
1381,1
1928,1
1384,1
1385,1
1575,1
1480,1
1902,1
1481,1
1557,1
1918,1
1920,1
1388,1
1390,1
1439,1
1579,1
1708,1
1394,1
1398,1
1400,1
1401,1
1402,1
1404,1
1440,1
1405,1
1407,1
1406,1
1452,1
1568,1
1410,1
1608,1
1789,1
1790,1
1600,1
1826,1
1417,1
1418,1
1576,1
1875,1
1425,1
1426,1
1840,1
1877,1
1430,1
1876,1
2745,1
1431,1
1498,1
1525,1
1545,1
1855,1
1548,1
1435,1
1437,1
1436,1
1622,1
1438,1
1496,1
1522,1
1774,1
1442,1
1443,1
1851,1
1444,1
1445,1
1801,1
1448,1
1751,1
1450,1
1451,1
1556,1
1874,1
1453,1
1569,1
1454,1
1455,1
1559,1
1831,1
1456,1
1528,1
1460,1
1499,1
1465,1
1849,1
1466,1
1468,1
1469,1
1853,1
1472,1
1473,1
1646,1
1474,1
1475,1
1792,1
1564,1
1476,1
1485,1
1723,1
1505,1
1507,1
1663,1
1488,1
1489,1
1648,1
1490,1
1495,1
1786,1
1497,1
1737,1
1503,1
1504,1
1749,1
1506,1
1510,1
1570,1
1513,1
1799,1
1926,1
1514,1
1515,1
1519,1
1681,1
1520,1
1523,1
1731,1
1524,1
1547,1
2742,1
2741,1
1530,1
1532,1
1533,1
1538,1
1539,1
1754,1
1597,1
1549,1
1912,1
1552,1
1553,1
1620,1
1562,1
1565,1
1566,1
1567,1
1740,1
1890,1
1829,1
1898,1
1577,1
1582,1
1583,1
1784,1
1596,1
1598,1
1601,1
1602,1
1604,1
1606,1
1610,1
1611,1
1931,1
1835,1
1612,1
1617,1
1618,1
1623,1
1710,1
1624,1
1845,1
1627,1
1642,1
1630,1
1806,1
1764,1
1639,1
1640,1
1641,1
1841,1
1645,1
1649,1
1707,1
1652,1
1653,1
1735,1
1906,1
1654,1
1658,1
1659,1
1660,1
1662,1
1667,1
1666,1
1669,1
1672,1
1850,1
1861,1
1856,1
1860,1
1682,1
1684,1
1732,1
1686,1
1711,1
1765,1
1922,1
1695,1
1696,1
1750,1
1816,1
1701,1
1702,1
1705,1
1706,1
1712,1
1713,1
1724,1
1725,1
1728,1
1729,1
1836,1
1736,1
1810,1
1865,1
1866,1
1752,1
1756,1
1772,1
1858,1
1773,1
1782,1
1783,1
1787,1
1788,1
1827,1
1811,1
1838,1
1847,1
1869,1
1800,1
1814,1
1802,1
1803,1
1813,1
1905,1
1817,1
1846,1
1818,1
1820,1
1833,1
1857,1
1897,1
1896,1
2746,1
1887,1
1879,1
1880,1
1901,1
1909,1
1903,1
1911,1
1913,1
1915,1
2062,2
2340,2
1935,2
2094,2
2442,2
1934,2
1936,3
2006,3
2434,3
1937,2
2147,2
2567,2
1938,3
2399,3
1939,3
2033,3
2427,3
1940,2
2105,2
2138,2
1941,3
1942,3
1943,3
1973,3
1994,3
1944,3
2453,3
1945,3
2144,3
2257,3
1946,3
1947,3
1988,3
2203,3
1948,3
2184,3
2413,3
1949,3
1950,3
2370,3
1951,3
1983,3
2322,3
2111,3
2369,3
1952,3
1953,3
2400,3
1954,3
2231,3
2418,3
2166,3
2168,3
2743,3
2067,3
2225,3
2233,3
2364,3
2744,3
1957,3
2156,3
2277,3
1958,3
1959,3
1960,3
2446,3
1961,3
1991,3
1962,3
1963,3
1964,3
1996,3
2027,3
1965,3
2209,3
1966,3
2196,3
1967,3
1968,3
2076,3
2148,3
1969,3
2269,3
2385,3
1970,3
2329,3
2384,3
2412,3
1971,2
2068,2
1972,3
2355,3
2359,3
1974,3
2026,3
1975,3
2363,3
1976,3
2309,3
1977,3
2110,3
1978,3
2007,3
1980,3
2064,3
2100,3
2222,3
2223,3
2366,3
2367,3
2086,3
2220,3
2266,3
2285,3
2293,3
2134,3
2268,3
2408,3
2419,3
2252,3
1984,3
1995,3
2141,3
1985,3
2254,3
2358,3
1986,3
2002,3
2287,3
2236,3
2253,3
1989,3
2341,3
2445,3
1990,3
2249,3
2420,3
2323,3
1992,2
2070,2
2142,2
1993,3
2000,3
2123,3
2409,3
2331,3
1997,3
1998,3
1999,3
2321,3
2378,3
2001,3
2132,3
2003,3
2092,3
2004,3
2294,3
2005,3
2324,3
2187,3
2190,3
2230,3
2008,3
2017,3
2009,3
2200,3
2282,3
2010,3
2011,3
2262,3
2012,3
2091,3
2337,3
2014,3
2195,3
2298,3
2336,3
2170,3
2435,3
2015,3
2016,3
2368,3
2018,3
2411,3
2031,3
2054,3
2300,3
2410,3
2035,3
2021,3
2171,3
2426,3
2022,3
2023,3
2030,3
2024,3
2214,3
2215,3
2025,3
2197,3
2028,3
2029,3
2301,3
2032,3
2227,3
2034,3
2248,3
2258,3
2036,3
2288,3
2037,3
2038,3
2039,3
2312,3
2040,3
2041,3
2042,3
2043,3
2386,3
2044,3
2045,3
2221,3
2046,2
2047,2
2095,2
2356,2
2048,3
2396,3
2049,3
2361,3
2050,3
2072,3
2183,3
2051,3
2052,3
2291,3
2305,3
2447,3
2053,3
2425,3
2055,3
2180,3
2056,3
2174,3
2057,3
2130,3
2058,3
2219,3
2059,3
2060,3
2090,3
2099,3
2161,3
2061,3
2206,3
2443,3
2063,3
2319,3
2065,3
2066,2
2146,3
2405,3
2332,2
2071,3
2296,3
2307,3
2073,3
2403,3
2074,3
2404,3
2075,3
2077,3
2338,3
2078,3
2333,3
2080,3
2198,3
2137,3
2381,3
2382,3
2395,3
2401,3
2083,3
2089,3
2084,3
2085,3
2414,3
2109,3
2088,3
2106,3
2129,3
2093,3
2199,2
2224,2
2302,2
2191,3
2575,3
2272,3
2101,3
2102,3
2103,3
2104,3
2406,3
2107,3
2126,3
2117,3
2279,3
2112,3
2113,3
2114,3
2118,3
2119,3
2115,3
2116,3
2120,3
2121,3
2124,3
2125,3
2246,3
2127,3
2128,3
2131,3
2179,3
2133,3
2135,3
2407,3
2136,3
2139,3
2140,3
2431,3
2143,3
2145,3
2165,3
2149,3
2151,3
2152,3
2153,3
2154,3
2155,3
2157,3
2164,3
2193,3
2289,3
2245,3
2424,3
2160,3
2440,3
2162,3
2163,3
2437,3
2167,3
2169,3
2314,3
2387,3
2297,3
2281,3
2172,3
2313,3
2441,3
2173,3
2349,3
2439,3
2177,3
2371,3
2178,2
2394,2
2339,3
2276,3
2454,3
2185,3
2186,3
2330,3
2188,3
2189,3
2260,3
2192,3
2194,3
2351,3
2432,3
2362,2
2201,3
2202,3
2286,3
2283,3
2204,3
2444,3
2205,3
2316,3
2208,3
2352,3
2210,3
2211,3
2212,3
2284,3
2390,3
2375,3
2421,3
2422,3
2617,3
2681,3
2587,3
2622,3
2449,3
2271,3
2450,3
2299,3
2280,2
2226,3
2228,3
2229,3
2360,3
2259,3
2232,3
2235,3
2263,3
2234,3
2353,3
2415,3
2417,3
2264,3
2250,3
2265,3
2243,3
2244,3
2436,3
2247,3
2335,3
2251,3
2334,3
2270,3
2267,3
2416,3
2315,3
2273,3
2274,3
2275,3
2278,3
2389,3
2290,3
2292,3
2372,3
2295,3
2311,3
2303,3
2388,3
2304,3
2306,3
2308,3
2310,3
2377,3
2317,3
2318,3
2320,3
2402,3
2327,3
2328,3
2342,3
2350,3
2343,3
2345,3
2344,3
2346,3
2347,3
2348,3
2354,3
2357,2
2380,3
2398,3
2493,3
2365,3
2373,3
2374,3
2376,3
2379,3
2393,3
2392,3
2391,3
2397,3
2591,2
2433,3
2428,3
2429,3
2438,3
2448,3
2455,3
2508,3
2456,2
2557,2
2576,2
2457,2
2471,2
2474,2
2458,2
2459,2
2463,2
2561,2
2717,2
2718,2
2656,2
2460,2
2714,2
2461,3
2462,3
2498,3
2539,3
2660,3
2651,2
2469,2
2593,2
2653,2
2465,3
2570,3
2466,2
2472,2
2534,2
2467,2
2628,2
2634,2
2468,2
2533,2
2470,2
2477,2
2613,2
2686,2
2475,3
2505,3
2612,3
2476,3
2594,3
2626,3
2482,2
2486,2
2697,2
2478,3
2479,3
2514,3
2598,3
2649,3
2480,2
2698,2
2481,2
2694,2
2661,2
2483,2
2638,2
2484,3
2485,3
2676,3
2530,2
2487,3
2574,3
2488,3
2723,3
2489,2
2490,3
2668,3
2491,3
2672,3
2492,2
2611,2
2494,2
2540,2
2648,2
2495,2
2709,2
2711,2
2496,3
2715,3
2555,3
2700,3
2554,3
2499,2
2500,2
2724,2
2501,2
2623,2
2502,2
2643,2
2503,2
2504,2
2606,3
2641,3
2509,3
2512,3
2642,3
2687,3
2630,3
2631,3
2720,3
2619,3
2719,3
2644,3
2652,3
2545,3
2546,3
2584,3
2675,3
2716,3
2549,3
2513,3
2521,3
2690,3
2705,3
2520,3
2680,3
2515,2
2610,2
2516,2
2526,2
2685,2
2517,3
2590,3
2518,2
2573,2
2701,2
2519,3
2550,3
2522,2
2523,2
2524,2
2525,3
2673,2
2562,2
2654,2
2566,2
2577,2
2531,3
2629,3
2731,3
2532,2
2569,2
2620,2
2683,2
2553,2
2684,2
2544,2
2647,2
2537,3
2618,3
2538,2
2601,2
2616,2
2710,2
2541,3
2542,3
2725,3
2543,3
2665,3
2666,3
2551,2
2547,3
2548,3
2678,3
2552,3
2565,3
2639,2
2556,3
2558,3
2579,3
2646,2
2560,3
2564,2
2581,2
2563,2
2568,2
2583,2
2663,3
2571,3
2704,3
2572,3
2578,3
2682,3
2636,2
2602,3
2708,3
2580,3
2640,3
2582,3
2585,2
2589,2
2624,2
2586,2
2655,3
2695,3
2605,2
2595,2
2596,3
2597,3
2599,3
2627,3
2615,2
2609,2
2607,2
2614,2
2608,3
2621,3
2625,3
2674,3
2659,3
2632,2
2693,2
2633,3
2635,2
2650,2
2637,3
2728,2
2645,3
2702,3
2703,3
2692,2
2657,3
2658,3
2664,3
2662,3
2670,3
2677,3
2667,3
2671,3
2699,3
2691,2
2696,2
2707,2
2712,2
2721,2
2713,3
2722,2
