928,1
1008,1
871,1
872,1
1179,1
951,1
873,1
1730,1
1776,1
874,1
1020,1
1314,1
1531,1
875,1
1214,1
1755,1
876,2
877,2
1055,2
1108,2
878,1
879,1
1647,1
901,1
881,1
907,1
1011,1
1208,1
1371,1
1871,1
908,1
1010,1
1200,1
1587,1
1872,1
882,1
884,1
883,1
885,1
1415,1
1878,1
1120,1
886,2
887,2
1558,2
888,1
889,1
1462,1
1777,1
890,1
891,1
1015,1
892,1
894,1
893,1
1311,1
1413,1
895,2
1105,2
1342,2
1738,2
1748,2
896,1
968,1
1143,1
1245,1
1345,1
1603,1
898,1
899,1
1233,1
900,1
1074,1
902,1
903,1
1109,1
1581,1
904,1
962,1
905,1
906,1
909,1
942,1
910,1
943,1
911,1
912,1
913,1
914,1
1536,1
915,1
916,1
1921,1
917,1
1195,1
918,1
1194,1
1873,1
919,1
921,1
920,1
922,1
1888,1
934,1
923,2
924,2
1501,2
1333,2
925,1
1042,1
1321,1
1339,1
1379,1
1614,1
926,1
1043,1
1340,1
1592,1
1599,1
1805,1
927,1
1867,1
929,1
930,1
1907,1
1247,1
931,1
932,1
1698,1
1044,1
933,1
1103,1
935,1
936,1
1694,1
1891,1
937,1
938,1
1368,1
1834,1
939,1
941,1
940,1
1492,1
964,1
1003,1
1389,1
1668,1
1676,1
979,1
944,1
945,1
1142,1
946,1
947,1
1234,1
948,1
949,1
1540,1
1643,1
950,1
1175,1
952,1
953,1
1537,1
1848,1
1543,1
1688,1
956,1
957,1
1796,1
1742,1
958,1
959,1
969,1
1753,1
960,2
961,2
1747,2
1502,2
963,1
965,1
966,1
967,1
1383,1
1207,1
970,1
971,1
1183,1
1726,1
972,1
1135,1
1380,1
1714,1
973,1
1276,1
1527,1
1715,1
974,1
975,1
1209,1
976,1
977,1
1685,1
1097,1
978,1
1218,1
980,2
981,2
1493,2
983,1
984,1
985,1
1763,1
986,1
987,1
1065,1
988,1
989,1
1005,1
990,1
1373,1
992,1
1615,1
1881,1
993,1
1882,1
994,1
995,1
1328,1
1638,1
996,1
997,1
1315,1
1441,1
1619,2
1885,2
1073,2
1680,2
1757,2
1000,2
1001,2
1722,2
1894,2
1002,1
1479,1
1004,1
1027,1
1202,1
1422,1
1028,1
1862,1
1006,1
1007,1
1766,1
1670,1
1009,1
1174,1
1210,1
1693,1
1239,1
1573,1
1892,1
1012,1
1382,1
1808,1
1013,1
1016,1
1779,1
1017,1
1359,1
1019,1
1397,1
1021,1
1022,1
1665,1
1023,1
1428,1
1024,1
1025,1
1026,1
1631,1
1720,1
1029,1
1030,1
1420,1
1031,1
1032,1
1033,1
1675,1
1034,1
1040,1
1035,1
1041,1
1036,1
1037,1
1058,1
1038,1
1039,1
1844,1
1470,1
1257,1
1916,1
1045,1
1411,1
1046,1
1047,1
1446,1
1048,1
1049,1
1683,1
1050,2
1051,2
1052,1
1053,1
1563,1
1054,2
1076,2
1056,1
1057,1
1059,1
1190,1
1060,1
1061,1
1062,1
1580,1
1330,1
1063,1
1064,1
1483,1
1066,2
1067,2
1900,2
1068,1
1069,1
1551,1
1727,1
1070,1
1071,1
1561,1
1072,2
1082,2
1075,1
1305,1
1391,1
1457,1
1092,1
1303,1
1541,1
1077,2
1148,2
1812,2
1078,1
1079,1
1081,1
1419,1
1633,1
1083,2
1762,2
1761,2
1084,1
1085,1
1585,1
1605,1
1086,1
1673,1
1087,1
1674,1
1114,2
1147,2
1534,2
1758,2
1535,2
1794,2
1090,1
1091,1
1500,1
1656,1
1093,1
1094,1
1096,1
1095,1
1184,1
1516,1
1517,1
1098,1
1099,1
1124,1
1100,1
1102,1
1101,1
1268,1
1269,1
1104,2
1793,2
1106,1
1107,1
1494,2
1521,2
1661,2
1139,1
1252,1
1295,1
1625,1
1251,1
1270,1
1399,1
1655,1
1113,2
1886,2
1115,1
1116,1
1429,1
1117,1
1118,1
1868,1
1119,1
1780,1
1121,1
1122,1
1128,1
1125,1
1127,1
1126,1
1130,1
1129,1
1613,1
1132,1
1133,1
1134,1
1364,1
1136,1
1140,1
1137,1
1138,1
1141,1
1361,1
1491,1
1144,1
1821,1
1145,1
1146,1
1414,1
1518,2
2423,2
2207,2
1149,1
1150,1
1904,1
1526,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1822,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1167,1
1166,1
1168,1
1289,1
1169,1
1170,1
1171,1
1172,1
1173,1
1717,1
1299,1
1176,1
1201,1
1704,1
1177,1
1699,1
1703,1
1178,1
1403,1
1432,1
1458,1
1320,1
1700,1
1716,1
1180,1
1181,1
1778,1
1213,1
1182,1
1185,1
1434,1
1423,1
1550,1
1188,1
1189,1
1734,1
1191,1
1192,1
1486,1
1859,1
1193,1
1914,1
1196,1
1198,1
1197,1
1199,1
1644,1
1854,1
1544,1
1203,1
1204,1
1205,1
1206,1
1555,1
1211,2
1215,1
1216,1
1635,1
1217,1
1236,1
1260,1
1459,1
1219,1
1220,1
1870,1
1222,1
1395,1
1919,1
1223,1
1224,1
1889,1
1225,1
1227,1
1226,1
1228,1
1689,1
1690,1
1229,1
1230,1
1929,1
1852,1
1832,1
1396,1
1781,1
1785,1
1804,1
1261,2
1743,1
1678,1
1744,1
1235,1
1424,1
1237,1
1238,1
1416,1
1621,1
1240,1
1908,1
1242,2
1883,2
1243,1
1244,1
1594,1
1327,1
1326,1
1335,1
1719,1
1249,1
1250,1
1839,1
1471,1
1461,1
1584,1
1348,1
1664,1
1791,1
1255,1
1256,1
1487,1
1258,1
1259,1
1467,1
1511,2
1884,2
1263,1
1264,1
1265,2
1266,2
1332,2
1830,2
1291,2
1484,2
1571,2
1267,1
1271,1
1273,1
1274,1
1637,1
1275,1
1367,1
1277,1
1692,1
1281,1
1282,1
1807,1
1739,1
1283,1
1609,1
1697,1
1824,1
1930,1
1412,1
1718,1
1286,1
1357,1
1447,1
1590,1
1650,1
1927,1
1358,1
1512,1
1651,1
1288,1
1290,2
2079,2
1292,1
1293,1
1386,1
1923,1
1294,1
1296,2
1297,2
1298,1
1770,1
1300,1
1301,1
1893,1
1302,1
1463,1
1304,1
1449,1
1529,1
1306,1
1307,1
1308,1
1309,1
1310,1
1363,1
1312,1
1313,1
1591,1
1409,1
1316,1
1317,1
1721,1
1318,1
1319,1
1593,1
1769,1
1322,1
1324,1
1325,1
1329,1
1375,1
1331,1
1334,1
1336,1
1337,1
1464,1
1338,1
1341,2
1899,2
1343,1
1344,2
1346,1
1347,1
1349,1
1733,1
1365,1
1775,1
1421,1
1353,1
1354,1
1607,1
1355,1
1356,1
1629,1
1745,1
1746,1
1482,1
1759,1
1895,1
1366,1
1837,1
1477,1
1369,1
1370,1
1372,1
1586,1
1815,1
1374,1
1616,1
1828,1
1560,1
1542,1
1376,1
1377,1
1478,1
1378,1
1628,1
1381,1
1928,1
1384,1
1385,1
1575,1
1480,1
1902,1
1481,1
1557,1
1918,1
1920,1
1388,1
1390,1
1439,1
1579,1
1708,1
1394,1
1398,1
1400,2
1401,2
1402,2
1404,1
1440,1
1405,1
1407,1
1406,1
1452,1
1568,1
1410,1
1608,1
1789,1
1790,1
1600,1
1826,1
1417,1
1418,1
1576,1
1875,1
1425,1
1426,1
1840,1
1877,1
1430,1
1876,1
2745,1
1431,1
1498,1
1525,1
1545,1
1855,1
1548,1
1435,1
1437,1
1436,1
1622,1
1438,1
1496,1
1522,1
1774,1
1442,1
1443,1
1851,1
1444,1
1445,1
1801,1
1448,1
1751,1
1450,1
1451,1
1556,1
1874,1
1453,1
1569,1
1454,2
1455,2
1559,2
1831,2
1456,1
1528,1
1460,1
1499,1
1465,1
1849,1
1466,1
1468,1
1469,1
1853,1
1472,1
1473,1
1646,1
1474,1
1475,1
1792,1
1564,1
1476,1
1485,2
1723,2
1505,1
1507,1
1663,1
1488,1
1489,1
1648,1
1490,1
1495,1
1786,1
1497,1
1737,2
1503,1
1504,1
1749,1
1506,1
1510,2
1570,2
1513,1
1799,1
1926,1
1514,1
1515,1
1519,2
1681,2
1520,2
1523,1
1731,1
1524,1
1547,1
2742,1
2741,1
1530,1
1532,2
1533,2
1538,1
1539,1
1754,1
1597,1
1549,1
1912,1
1552,1
1553,1
1620,1
1562,1
1565,1
1566,1
1567,1
1740,1
1890,1
1829,1
1898,1
1577,1
1582,1
1583,1
1784,1
1596,1
1598,1
1601,1
1602,1
1604,1
1606,1
1610,1
1611,1
1931,1
1835,1
1612,1
1617,1
1618,2
1623,1
1710,1
1624,1
1845,1
1627,1
1642,1
1630,1
1806,1
1764,1
1639,1
1640,1
1641,1
1841,1
1645,1
1649,1
1707,1
1652,1
1653,1
1735,1
1906,1
1654,1
1658,1
1659,1
1660,2
1662,1
1667,1
1666,1
1669,1
1672,1
1850,1
1861,1
1856,1
1860,1
1682,1
1684,1
1732,1
1686,1
1711,1
1765,1
1922,1
1695,1
1696,2
1750,1
1816,1
1701,1
1702,1
1705,1
1706,1
1712,1
1713,1
1724,1
1725,1
1728,1
1729,1
1836,1
1736,1
1810,1
1865,1
1866,1
1752,1
1756,1
1772,1
1858,1
1773,1
1782,1
1783,1
1787,1
1788,1
1827,1
1811,1
1838,1
1847,1
1869,1
1800,1
1814,1
1802,1
1803,1
1813,2
1905,1
1817,1
1846,1
1818,1
1820,1
1833,1
1857,1
1897,1
1896,1
2746,1
1887,1
1879,1
1880,1
1901,1
1909,1
1903,1
1911,1
1913,1
1915,1
2062,2
2340,2
1935,2
2094,2
2442,2
1934,2
1936,2
2006,2
2434,2
1937,2
2147,2
2567,2
1938,2
2399,2
1939,2
2033,2
2427,2
1940,2
2105,2
2138,2
1941,2
1942,2
1943,2
1973,2
1994,2
1944,2
2453,2
1945,2
2144,2
2257,2
1946,2
1947,2
1988,2
2203,2
1948,2
2184,2
2413,2
1949,2
1950,2
2370,2
1951,2
1983,2
2322,2
2111,2
2369,2
1952,2
1953,2
2400,2
1954,2
2231,2
2418,2
2166,2
2168,2
2743,2
2067,2
2225,2
2233,2
2364,2
2744,2
1957,2
2156,2
2277,2
1958,2
1959,2
1960,2
2446,2
1961,2
1991,2
1962,2
1963,2
1964,2
1996,2
2027,2
1965,2
2209,2
1966,2
2196,2
1967,2
1968,2
2076,2
2148,2
1969,2
2269,2
2385,2
1970,2
2329,2
2384,2
2412,2
1971,2
2068,2
1972,2
2355,2
2359,2
1974,2
2026,2
1975,2
2363,2
1976,2
2309,2
1977,2
2110,2
1978,2
2007,2
1980,2
2064,2
2100,2
2222,2
2223,2
2366,2
2367,2
2086,2
2220,2
2266,2
2285,2
2293,2
2134,2
2268,2
2408,2
2419,2
2252,2
1984,2
1995,2
2141,2
1985,2
2254,2
2358,2
1986,2
2002,2
2287,2
2236,2
2253,2
1989,2
2341,2
2445,2
1990,2
2249,2
2420,2
2323,2
1992,2
2070,2
2142,2
1993,2
2000,2
2123,2
2409,2
2331,2
1997,2
1998,2
1999,2
2321,2
2378,2
2001,2
2132,2
2003,2
2092,2
2004,2
2294,2
2005,2
2324,2
2187,2
2190,2
2230,2
2008,2
2017,2
2009,2
2200,2
2282,2
2010,2
2011,2
2262,2
2012,2
2091,2
2337,2
2014,2
2195,2
2298,2
2336,2
2170,2
2435,2
2015,2
2016,2
2368,2
2018,2
2411,2
2031,2
2054,2
2300,2
2410,2
2035,2
2021,2
2171,2
2426,2
2022,2
2023,2
2030,2
2024,2
2214,2
2215,2
2025,2
2197,2
2028,2
2029,2
2301,2
2032,2
2227,2
2034,2
2248,2
2258,2
2036,2
2288,2
2037,2
2038,2
2039,2
2312,2
2040,2
2041,2
2042,2
2043,2
2386,2
2044,2
2045,2
2221,2
2046,2
2047,2
2095,2
2356,2
2048,2
2396,2
2049,2
2361,2
2050,2
2072,2
2183,2
2051,2
2052,2
2291,2
2305,2
2447,2
2053,2
2425,2
2055,2
2180,2
2056,2
2174,2
2057,2
2130,2
2058,2
2219,2
2059,2
2060,2
2090,2
2099,2
2161,2
2061,2
2206,2
2443,2
2063,2
2319,2
2065,2
2066,2
2146,2
2405,2
2332,2
2071,2
2296,2
2307,2
2073,2
2403,2
2074,2
2404,2
2075,2
2077,2
2338,2
2078,2
2333,2
2080,2
2198,2
2137,2
2381,2
2382,2
2395,2
2401,2
2083,2
2089,2
2084,2
2085,2
2414,2
2109,2
2088,2
2106,2
2129,2
2093,2
2199,2
2224,2
2302,2
2191,2
2575,2
2272,2
2101,2
2102,2
2103,2
2104,2
2406,2
2107,2
2126,2
2117,2
2279,2
2112,2
2113,2
2114,2
2118,2
2119,2
2115,2
2116,2
2120,2
2121,2
2124,2
2125,2
2246,2
2127,2
2128,2
2131,2
2179,2
2133,2
2135,2
2407,2
2136,2
2139,2
2140,2
2431,2
2143,2
2145,2
2165,2
2149,2
2151,2
2152,2
2153,2
2154,2
2155,2
2157,2
2164,2
2193,2
2289,2
2245,2
2424,2
2160,2
2440,2
2162,2
2163,2
2437,2
2167,2
2169,2
2314,2
2387,2
2297,2
2281,2
2172,2
2313,2
2441,2
2173,2
2349,2
2439,2
2177,2
2371,2
2178,2
2394,2
2339,2
2276,2
2454,2
2185,2
2186,2
2330,2
2188,2
2189,2
2260,2
2192,2
2194,2
2351,2
2432,2
2362,2
2201,2
2202,2
2286,2
2283,2
2204,2
2444,2
2205,2
2316,2
2208,2
2352,2
2210,2
2211,2
2212,2
2284,2
2390,2
2375,2
2421,2
2422,2
2617,2
2681,2
2587,2
2622,2
2449,2
2271,2
2450,2
2299,2
2280,2
2226,2
2228,2
2229,2
2360,2
2259,2
2232,2
2235,2
2263,2
2234,2
2353,2
2415,2
2417,2
2264,2
2250,2
2265,2
2243,2
2244,2
2436,2
2247,2
2335,2
2251,2
2334,2
2270,2
2267,2
2416,2
2315,2
2273,2
2274,2
2275,2
2278,2
2389,2
2290,2
2292,2
2372,2
2295,2
2311,2
2303,2
2388,2
2304,2
2306,2
2308,2
2310,2
2377,2
2317,2
2318,2
2320,2
2402,2
2327,2
2328,2
2342,2
2350,2
2343,2
2345,2
2344,2
2346,2
2347,2
2348,2
2354,2
2357,2
2380,2
2398,2
2493,2
2365,2
2373,2
2374,2
2376,2
2379,2
2393,2
2392,2
2391,2
2397,2
2591,2
2433,2
2428,2
2429,2
2438,2
2448,2
2455,2
2508,2
2456,2
2557,2
2576,2
2457,2
2471,2
2474,2
2458,2
2459,2
2463,2
2561,2
2717,2
2718,2
2656,2
2460,2
2714,2
2461,2
2462,2
2498,2
2539,2
2660,2
2651,2
2469,2
2593,2
2653,2
2465,2
2570,2
2466,2
2472,2
2534,2
2467,2
2628,2
2634,2
2468,2
2533,2
2470,2
2477,2
2613,2
2686,2
2475,2
2505,2
2612,2
2476,2
2594,2
2626,2
2482,2
2486,2
2697,2
2478,2
2479,2
2514,2
2598,2
2649,2
2480,2
2698,2
2481,2
2694,2
2661,2
2483,2
2638,2
2484,2
2485,2
2676,2
2530,2
2487,2
2574,2
2488,2
2723,2
2489,2
2490,2
2668,2
2491,2
2672,2
2492,2
2611,2
2494,2
2540,2
2648,2
2495,2
2709,2
2711,2
2496,2
2715,2
2555,2
2700,2
2554,2
2499,2
2500,2
2724,2
2501,2
2623,2
2502,2
2643,2
2503,2
2504,2
2606,2
2641,2
2509,2
2512,2
2642,2
2687,2
2630,2
2631,2
2720,2
2619,2
2719,2
2644,2
2652,2
2545,2
2546,2
2584,2
2675,2
2716,2
2549,2
2513,2
2521,2
2690,2
2705,2
2520,2
2680,2
2515,2
2610,2
2516,2
2526,2
2685,2
2517,2
2590,2
2518,2
2573,2
2701,2
2519,2
2550,2
2522,2
2523,2
2524,2
2525,2
2673,2
2562,2
2654,2
2566,2
2577,2
2531,2
2629,2
2731,2
2532,2
2569,2
2620,2
2683,2
2553,2
2684,2
2544,2
2647,2
2537,2
2618,2
2538,2
2601,2
2616,2
2710,2
2541,2
2542,2
2725,2
2543,2
2665,2
2666,2
2551,2
2547,2
2548,2
2678,2
2552,2
2565,2
2639,2
2556,2
2558,2
2579,2
2646,2
2560,2
2564,2
2581,2
2563,2
2568,2
2583,2
2663,2
2571,2
2704,2
2572,2
2578,2
2682,2
2636,2
2602,2
2708,2
2580,2
2640,2
2582,2
2585,2
2589,2
2624,2
2586,2
2655,2
2695,2
2605,2
2595,2
2596,2
2597,2
2599,2
2627,2
2615,2
2609,2
2607,2
2614,2
2608,2
2621,2
2625,2
2674,2
2659,2
2632,2
2693,2
2633,2
2635,2
2650,2
2637,2
2728,2
2645,2
2702,2
2703,2
2692,2
2657,2
2658,2
2664,2
2662,2
2670,2
2677,2
2667,2
2671,2
2699,2
2691,2
2696,2
2707,2
2712,2
2721,2
2713,2
2722,2
